RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
3286,154,Virginia Beach City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,810,1287.8166587043300,1289.7555481581900,1293.235978397070,1298.0844799890400,1301.7387343588200,1302.5323892354800,1299.6799730364800,1297.2811512569300,1291.5901645419500,1286.8389402198000,1290.6837536609700,1296.0037068731600,1303.8339259182500,1305.2111453926100,1313.2259955340100,1318.5964261001700,1322.0951814653100,1320.4198306912300,1315.9371305822400,1309.5310681314600,1302.6348242863400,1301.7771692880400,1307.7340887234700,1318.9509499976500,1328.7874609361100,1335.9882183639200,1341.204369268650,1347.9394055182300,1352.2671339562800,1355.746132698800,1352.0505241529800,1345.6737112511200,1341.650923229560,1339.393226570770,1341.391593181870,1342.7392581250900,1351.3722583235600,1360.9645017894300,1369.7438949410900,1374.605276823870,1381.461025909610,1385.969798509950,1383.6668104793300,1379.6882330316300,1379.595653994820,1379.7948628672400,1383.0738683624500,1394.3492779421600,1405.8360044605400,1410.9518495792300,1414.8479131562000,1423.355489322450,1429.018952509980,1429.7366541756900,1430.959666074030,1433.070045387170,1431.5557317775200,1423.4358727806000,1420.4303658799000,1420.4209695475500,1431.5700220424800,1438.9451937551000,1440.94885750223,1443.129677808540,1459.1229647795400,1477.6629640048100,1500.3693225393100,1510.8157427816500,1512.9984792516200,1513.8848993977900,1512.258736709090,1531.6356595301300,1542.8905874983000,1573.5281151117200,1608.9962104597200,1647.6384948757900,1688.6053566669700,1717.1537926279300,1749.6362884408100,1753.1046977473800,1752.2051845828600,1746.0125052301500,1751.746783160490,1747.284173906180,1762.4171724022900,1778.875743459680,1811.3550389065500,1835.5673049870200,1854.4853647741200,1862.778296572700,1871.8239302113300,1865.3325435772800,1860.7503561253600
2896,155,Burlington County,county,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,5,1356.4862832498100,1362.4540299682300,1366.286692345970,1375.8239419629600,1382.797382381990,1380.8305425636000,1380.2858365642100,1371.2250547451100,1371.2938738901600,1379.0496456128700,1385.7106310014400,1391.0139485862400,1395.564433247520,1397.7366061365100,1406.0895850762200,1404.1635381903900,1410.7221177210000,1404.2437326697400,1404.9829081020900,1399.683168293160,1398.7764199582300,1395.3478401001700,1400.2259773303700,1406.6916079705300,1413.5938508247500,1420.102790150810,1427.1562691526100,1435.072226600420,1436.8696530306800,1439.8976345759900,1433.057469462070,1434.7311973447700,1430.0582886614800,1433.8888209339800,1434.0711979162400,1438.2542509359100,1439.3537088352600,1448.767977566990,1451.9756108431400,1460.8785817826800,1459.1466071769500,1461.2150222826100,1460.4732027060200,1461.1107818654900,1459.221576687920,1478.0736357729700,1488.2450488534600,1504.65818423768,1504.0541527336500,1506.525988678820,1508.8456033478700,1507.4416518214500,1509.4350813862100,1513.487150710570,1515.0946262133000,1519.4025838910700,1520.2777358316300,1533.2487713272500,1545.1608193615900,1549.8523287943900,1554.8856522090000,1543.1281507429700,1530.1784814086200,1520.0314070299800,1526.0536493663300,1543.6058797770700,1548.967065231690,1557.668368323040,1572.4619760391700,1588.865070020850,1606.0280256862700,1608.10508871043,1626.67813167552,1644.8363391937800,1681.0539617500600,1705.5100346095700,1745.0952551775600,1789.1418408380300,1824.3221948955800,1848.549089529810,1862.536571808560,1871.8330006290600,1866.1940300297200,1858.6788144775800,1877.2285308745600,1916.4677855677400,1947.560432860460,1963.3699841257700,1978.3731716692600,1988.0581847150100,2003.4137967119200,2006.6290692936400,2008.8728149201800
343,156,York County,county,PA,PA,"York-Hanover, PA",42,133,915.3748584083590,929.627140435754,933.322913459866,930.3235213166020,928.6195960757050,933.9135798041260,935.5352084832040,935.6661893593690,933.08354754695,935.6169408135820,929.7968995936340,933.993855019507,931.9014428255370,936.4887311958830,936.9693244278150,942.50719109512,948.1496325642510,951.3076483437200,951.2439898926080,944.3469129432490,946.6183306617860,947.119674915212,953.3157292958560,950.0809749969160,953.025151720709,958.197466885078,965.1059774347290,967.530875694681,970.8405100326610,972.2098237825420,977.7004126466950,976.9766550175280,975.5128567298380,974.4695691689160,977.694250761096,983.5440366888760,986.3178185159980,990.2675857562510,995.2667488227790,1000.1955435071000,1003.0346924590800,1008.8905825116600,1012.6541429579500,1015.2894806579200,1014.3458986677300,1017.6382869186900,1018.4275297971500,1025.4169035792800,1026.0714999867300,1033.8453006229800,1037.3984363111400,1045.7986164455100,1046.4952183702400,1046.4545864760000,1047.2761165895600,1044.6596609323800,1044.7900644737900,1046.741303909490,1052.9744390733100,1055.3869912924100,1057.8223823380100,1055.1045456030800,1061.64844516099,1065.4869488314500,1075.2848990884000,1068.747197645930,1056.7937529101800,1065.3221255084700,1090.4403365845000,1108.110466294390,1112.392751926730,1103.399453822620,1112.975620658080,1124.0810476081200,1155.471537520510,1182.8944394705900,1197.358496812950,1196.1162542737900,1203.2946617226900,1210.9630825429500,1214.8249887513900,1217.8738787604800,1221.1508860395800,1216.14553092081,1223.1271028502500,1242.023431764320,1271.0685098322700,1288.9504463148900,1288.3267977571500,1299.7109798472800,1292.0643909774500,1285.7678931727200,1282.0928571428600
3229,157,Santa Barbara County,county,CA,CA,"Santa Maria-Santa Barbara, CA",6,83,1969.4482842411000,1973.0767529666200,2011.9843873649500,2024.4025917405100,2049.6499077862900,2058.4672053452100,2045.341586504100,2062.400254038950,2077.6563638903300,2098.1649170814100,2090.033006947450,2086.875563128360,2105.8957744950400,2116.1968616118300,2126.3633628053500,2123.9647908668700,2127.971661516790,2142.0754326481200,2154.9222501855700,2168.763006300330,2166.8567312892900,2160.5268258890000,2157.4382137149100,2171.470650960110,2191.148851636920,2216.7770660037000,2223.1089321934600,2227.994696011970,2233.8693808070600,2243.9335074327100,2250.77445004945,2250.809595003460,2253.2078135849900,2249.9005729886700,2255.7893701655700,2269.77664333744,2292.546002327360,2293.468328471040,2299.199769382150,2315.8493022366000,2340.6765658316500,2346.178069528120,2334.4162365385100,2350.2199801132100,2366.4217980980500,2393.7037564230800,2400.392034386310,2400.7736756595200,2395.9319379075900,2388.808098916700,2415.567753689850,2444.444814566300,2469.8789730490300,2479.120209407250,2479.2920772809500,2486.1716965895600,2484.9680813369000,2498.274384842280,2508.0455095212500,2519.588031904550,2512.8952469416900,2520.496500517050,2524.874883710460,2561.0464563602200,2584.1151177539600,2607.644441127100,2603.482343594560,2604.0403345137300,2623.2933065489600,2660.447015196070,2668.9794538478100,2689.14545574379,2743.2740880841100,2818.5391265188700,2852.107063499430,2866.1482941265100,2958.416496520140,3080.1533609120600,3172.8009244067900,3173.9721493893600,3225.046957000310,3283.942101624560,3300.2956748788300,3298.854757416380,3325.349487519520,3448.304451354150,3506.2179284881800,3579.4068710889100,3567.3528278685200,3608.1873172863300,3575.0358885456600,3544.003471892560,3528.9107595408500
3266,158,East Baton Rouge Parish,county,LA,LA,"Baton Rouge, LA",22,33,1099.687302776630,1104.1388293378900,1103.939390762630,1099.7488367307800,1103.6581806203200,1105.0927177692400,1112.3325466931500,1099.535977867260,1086.5751737519800,1080.010760792710,1094.5329566032300,1108.6466278412500,1121.9568815111600,1126.238877289150,1128.6014614501600,1125.8441065796900,1121.9430478638200,1125.357017202350,1135.5788907669600,1147.2981580494700,1161.308078774150,1167.0666465896300,1170.1714218289500,1168.021062728670,1166.9728020413200,1166.2675497406000,1160.4126327183400,1158.1076120895100,1158.8305374615400,1162.594779556680,1156.5113544739900,1157.862851168520,1152.771409083490,1160.442348785250,1155.7074506525600,1158.1107203140600,1157.1337860449700,1164.5502764538900,1169.2158728418800,1168.1875138377700,1162.4950019824700,1160.1823678979600,1159.5342722509800,1159.9060877056900,1156.8901037987700,1153.1518431274400,1152.8093805959900,1152.097793362870,1154.6404999256400,1154.8511974698700,1160.4595839506600,1164.5079239357200,1164.2062372628100,1165.157270393700,1158.3374216319200,1156.1954795972300,1149.4904217562200,1145.8807844392200,1148.6146661700400,1150.219630039880,1156.0440823647800,1155.4757300644200,1157.6032486785200,1157.5292941483400,1162.56769666166,1170.9995280339500,1183.120690212290,1180.749907809850,1176.342979265610,1169.5876789319100,1179.440777756420,1185.3034038787200,1191.0033313722200,1199.1095193244000,1203.4669409048500,1218.905152805300,1236.1433006589600,1263.43629217742,1283.3162446836400,1292.6454773808500,1292.893723645400,1298.0965668210100,1306.8317993667800,1320.714708794330,1328.3312477142300,1333.805654615080,1343.1791686165900,1355.683359007190,1364.5962800620600,1376.712897982340,1373.4635046833100,1357.8535584260400,1333.1198832920600
1395,159,Solano County,county,CA,CA,"Vallejo, CA",6,95,1500.7212926575900,1515.6350086454300,1525.502042431370,1540.7380166089800,1557.8354062181300,1575.139135477150,1587.8411543153800,1589.4909977548400,1590.0834187186200,1589.3676369610000,1600.0805611831700,1603.2717538115800,1624.9102166974100,1647.1986873989000,1667.217239608680,1681.4727782017600,1684.5727857324000,1694.263930987360,1704.1472851421100,1704.3193111344600,1711.4434769389800,1716.751652959750,1734.4053540554700,1745.19722516259,1754.7214599543300,1760.9519660849700,1779.0559497527300,1799.9799784631200,1823.5268662974700,1831.3682646316400,1837.1151391627200,1831.9087999831800,1836.5430618232200,1831.1585895699900,1832.8086989213200,1842.9058687325200,1864.9388700817600,1885.3125186810900,1895.9620858299300,1907.6386867502800,1920.4349206348000,1925.0556653326400,1935.1556593716800,1934.1078215724800,1940.0777215945700,1945.5956184686100,1950.207636999870,1966.7719496206100,1970.3435209797800,1992.1096029578600,2006.6593026742400,2020.3971510020100,2023.8843095791800,2028.6576544570800,2038.7284322684800,2052.366050744290,2046.3156302588200,2041.5506022160200,2037.4600073847200,2057.2217455869100,2062.7425313352600,2067.029271024320,2056.5720235665400,2061.0715293441400,2070.8226893127900,2096.525890169800,2123.3640061168500,2142.8052021862300,2161.985396153990,2172.7893847800000,2197.1282785020900,2192.5053485001700,2196.432856813970,2196.734648871130,2222.570678181270,2256.6046782853000,2300.6191989423400,2332.3463321599300,2354.466118801510,2363.735244743150,2373.51357882394,2380.4727257959700,2381.8605311889200,2403.2441406004900,2406.6119708454800,2427.247509944930,2449.226655588800,2479.68307721775,2503.6269119334600,2497.081874370000,2491.5625762849300,2471.7694876315500,2447.88860515265
2743,160,Jefferson Parish,county,LA,LA,"New Orleans-Metairie, LA",22,51,1088.2264914093800,1081.559757853140,1078.4435273907700,1091.6053930221200,1094.3118586680700,1097.2058747987600,1098.351777593610,1099.6709840740300,1109.4137114535600,1093.6056747567800,1097.8033940315700,1093.4945078962700,1104.6936711003100,1106.363358762250,1111.8376991439100,1113.1639146336400,1110.7323444573000,1102.9965257339600,1112.69716367633,1115.3231063616300,1117.1475861627300,1111.5147638679700,1112.4344338875700,1115.3114679913900,1121.6169877595200,1128.4431897987400,1138.7412214035200,1142.7987651040600,1150.636018115500,1151.918125282380,1153.8633980843900,1147.9949565227900,1139.4802407618100,1132.8758926933500,1130.3722777907200,1136.6066974352800,1148.8512885227600,1158.2890885061000,1164.3333307545700,1165.7240349745600,1167.1613002049300,1171.809490733850,1169.3858396300300,1171.282624896870,1167.5409005038600,1164.8094384339300,1169.7116646969300,1173.348419702010,1186.3991965816300,1188.221222168250,1197.1825587276800,1201.0152834200000,1206.4694485366600,1204.3240117954400,1209.0996750595100,1208.1979506705500,1219.340756679010,1215.9250743094200,1220.9743718891300,1217.5866583553400,1223.206823306660,1230.7897524060500,1238.4313779892500,1243.3148376541300,1241.73519262646,1247.1144154736700,1256.14188021102,1260.7054108403700,1257.0405573947200,1253.1931848604100,1261.326307571300,1271.8290665529000,1284.5314734451300,1293.1514279018200,1307.2376870831300,1317.1116975501400,1323.3504868530900,1326.2092278982400,1348.0763296063000,1379.3648873074400,1412.9405193653800,1420.8300194806800,1428.4469500407200,1443.1021097242400,1460.7337137346400,1471.5252202009200,1471.2992394143900,1481.4515738113300,1493.649536815710,1499.9000338420300,1502.1707878223400,1503.6637478484000,1499.6233766233800
2444,161,Monterey County,county,CA,CA,"Salinas, CA",6,53,1473.7016894570400,1482.2461874292200,1479.8218379507300,1503.2748163148100,1502.4965800421400,1514.8736394742600,1501.4094599192100,1511.736204528710,1509.5607122470800,1534.7207671576400,1553.0008687785700,1570.9022691982500,1583.5732499621900,1611.1090166235700,1636.6524757921100,1646.0526581482800,1650.3821717133800,1656.7525986244200,1664.1330778047800,1668.681872214480,1669.673950430530,1667.9803723126400,1683.956300933840,1708.4742704734900,1729.221978532240,1744.174290310870,1750.8659338906100,1773.0841264258500,1772.5603862520300,1779.347905365910,1778.7362845133500,1782.2972898403100,1785.427846877120,1784.8697581064900,1780.283680386490,1781.329372137770,1801.213881584570,1827.1045393352300,1854.4157121587500,1867.406133273470,1884.1020589717400,1895.0882468327100,1902.2055049657800,1897.3478856954000,1882.1409348813400,1867.1529936181800,1862.810073325210,1885.6868247613100,1901.3893338288600,1921.6680535531700,1931.8538060116200,1951.2518079251000,1970.3794100731600,1973.9747683359100,1981.4401059717800,1979.5328247669800,1975.5185996196000,1965.0112165566400,1968.4034818050300,1973.0732255243100,1987.758521354130,1976.2196948190100,1970.863881305200,1972.8316223336900,1990.59560096469,2012.8959428762900,2022.6142273027400,2035.8963828742900,2055.077084179140,2067.0733147952000,2069.874920383900,2079.9023392784400,2087.0326613036100,2116.0921950542200,2128.78617137255,2145.428758918990,2165.0012748012700,2179.1152506761600,2222.7560773898000,2239.029479220480,2271.1431808938900,2275.479672982550,2307.3984551621200,2300.42872325056,2298.8302893445300,2301.256018002570,2343.825899312370,2386.6050622662200,2402.645977016600,2399.6367294538200,2423.2957673856600,2434.730656618070,2443.87962962963
685,162,Pinal County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",4,21,905.5504777519290,915.1278183330220,923.162565753207,931.1726767172930,935.1594107071280,939.9927556662190,940.425444579502,942.6173050802090,945.0433620606430,943.9426309928410,949.8758485701290,957.0299289410950,971.0862117003650,977.3363196671910,986.148676071068,990.7973654883410,999.5803976820750,1004.1320596692100,1008.7778984432100,1008.8248758598900,1011.2888371290900,1012.3081527542000,1019.0077708889500,1025.4492483288900,1037.396191368500,1052.0817248664500,1063.1736778515100,1072.0744059335700,1077.2429573546900,1082.3546268101900,1087.888316467280,1088.7845690923000,1089.931874181930,1090.2700811704700,1097.5692629109300,1107.203324028840,1118.41832748974,1134.481843551450,1144.1496344837900,1162.48308663072,1170.6384557132600,1182.1705371092600,1181.6396760964000,1178.8177710438300,1177.1673398950700,1178.7795168031700,1187.4869584659700,1199.0339151020000,1210.7265430712500,1223.4358769925300,1239.224543135880,1254.4146645340200,1262.9294613974500,1272.6941958181600,1282.5579318361100,1296.6849924956800,1294.722494415630,1296.3635281286500,1307.4321342991500,1328.415122635590,1342.8784855569200,1349.409148019970,1355.729408236750,1369.337837836780,1392.1890139345800,1424.3138667259500,1462.1543407212200,1490.309763705170,1515.3518838589000,1514.8083809384500,1515.2529049185400,1533.5946728655100,1580.962960361240,1643.2681855109900,1682.200548280390,1727.4683779083000,1750.5762403735300,1781.4274044018100,1794.5953131575100,1822.7483585476600,1851.8332573123700,1864.518385399180,1882.7671473897200,1899.0168265653700,1936.4769377835300,1960.7372718221400,1968.78842318708,1946.7171778379800,1943.1033859197200,1949.9046671562400,1971.7851458100600,1958.6586641601600,1946.475652672510
616,163,Lucas County,county,OH,OH,"Toledo, OH",39,95,775.6133483201060,794.4091948917430,790.8860447009170,798.6076859370580,782.7313703325740,785.6487472003380,786.0903736117400,787.2817723744310,786.7535815653740,780.0207393231560,778.7024881336010,777.4522229082320,801.7602001418240,804.5018874937240,818.4320237498700,808.1399366369530,816.6982855604740,816.4466687141720,817.0593538363540,817.5430851252870,817.9398042654010,817.0346798946550,814.2147941595530,800.808698204696,803.5629521080700,808.3212445400610,822.796545889192,827.2013569444160,830.760298442005,833.8301344182120,828.2760484570050,828.6252252425460,829.0655260294400,831.5310112262760,829.9199120889930,829.253275736724,833.1745840357130,848.0368698353210,855.9722349540510,860.2530096418120,849.4993045703770,847.2364531759110,847.1660673711310,849.6408581229360,845.9598266272870,844.0018578036430,845.5259727134920,851.038917230141,856.3087768481630,864.9365674597290,872.1892927057390,876.1170870807390,872.3439268385520,875.2394616616120,876.1732097089610,873.4685488399710,869.0491361586050,869.6922576819130,865.5764904021980,869.3712287203900,869.5997351368590,883.0750447046050,890.8961773506730,898.9650896894920,904.1412536734560,899.3554274682960,901.8450628533950,896.816330790861,897.2937072227540,896.6708260645140,899.1178297814730,907.974925415189,917.1215170223170,935.9099484576710,955.19405962102,976.1635374625830,996.1382829990360,1018.3430217092700,1025.797370353950,1027.1413780732000,1019.6256007748000,1031.0881680383400,1030.4714399904600,1035.4391959660100,1042.7069937778600,1060.6844996517300,1085.2322468540200,1105.5634863289800,1115.439368826500,1121.1010002974300,1112.5902027035900,1109.3002083455600,1105.6727127909900
1585,164,Cameron County,county,TX,TX,"Brownsville-Harlingen, TX",48,61,741.1166515089590,749.1169088613640,739.8037729078610,756.0269712617390,751.4797107695290,770.1184475363160,759.5739206460700,768.4550971801880,780.3009416722730,781.2501910048580,778.1873562635680,771.4773521573590,773.4095340149830,775.6652140206190,776.9559483974550,779.803738433086,783.1531188321490,786.3401199328480,785.9575947937790,777.4628631740070,776.6157052349610,776.2281342588970,781.559908975425,782.6516530039710,783.1674889265500,783.2885820031530,785.257282437135,805.1477518346170,807.5943369356490,807.6006928839150,788.6462341180210,792.9929043684070,796.9035958841730,806.2116572114190,800.3824879439760,805.725574329107,809.493051063673,816.2726325566870,816.4481979765080,813.9636723896930,815.6398684246450,812.8250641241680,815.0887011178670,812.6457394015140,813.6051927473500,807.2681722884650,813.2757968429320,818.3306175074770,828.7188246678970,833.5237933067440,841.9313747238520,843.223935352104,834.2258622404970,830.5606706908010,834.3085280793310,842.8950095582600,846.7796969794320,841.6852620892890,849.0982594427400,849.5308091488640,862.2385343578940,862.228067162995,862.9479477660270,862.5765360151110,869.8025061915320,883.0642706527600,883.1591209378620,889.3341554131600,892.3388501231890,898.2762980691170,903.312236971964,907.4229570555770,915.1162603904690,917.1776087919890,918.4544756341990,938.1888260199410,956.3869065874430,975.2470870891090,971.0158487125320,969.4572196421670,981.2347664913700,995.1423288459280,1019.8443006756200,1014.3258279297800,1018.6406669540900,1021.0738727703000,1029.219546750060,1041.9706445852700,1036.1474617874300,1053.1651019714800,1067.7989590492200,1095.1452086557400,1100.365811965810
